Data,T1,T2,T3,T4,F1,F2,Amostra
26/10/2022 17:46:33787000,38.210400000,32.086000000,35.306800000,21.984400000,218.124635000,320.000000000,acQ1000V2
26/10/2022 17:46:34769800,38.137200000,32.208000000,35.306800000,21.960000000,215.347475000,320.000000000,acQ1000V2
26/10/2022 17:46:35783800,38.186000000,32.281200000,35.209200000,21.960000000,219.050355000,319.000000000,acQ1000V2
26/10/2022 17:46:36782200,38.186000000,32.208000000,35.184800000,21.960000000,219.050355000,319.000000000,acQ1000V2
26/10/2022 17:46:37780600,38.161600000,32.159200000,35.184800000,21.960000000,219.976075000,320.000000000,acQ1000V2
26/10/2022 17:46:38779000,38.137200000,32.378800000,35.233600000,21.984400000,219.050355000,321.000000000,acQ1000V2
26/10/2022 17:46:39777400,38.186000000,32.305600000,35.184800000,21.984400000,218.124635000,321.000000000,acQ1000V2
26/10/2022 17:46:45767800,38.283600000,32.671600000,35.209200000,21.984400000,205.164555000,319.000000000,acQ1000V2
26/10/2022 17:46:46797400,38.308000000,32.427600000,35.184800000,21.984400000,208.867435000,317.000000000,acQ1000V2
26/10/2022 17:46:47780200,38.308000000,32.305600000,35.160400000,21.911200000,208.867435000,317.000000000,acQ1000V2
26/10/2022 17:46:48794200,38.186000000,32.427600000,35.160400000,21.984400000,208.867435000,316.000000000,acQ1000V2
26/10/2022 17:46:49792600,38.210400000,32.647200000,35.184800000,21.960000000,207.941715000,319.000000000,acQ1000V2
26/10/2022 17:46:50791000,38.161600000,32.671600000,35.014000000,22.008800000,208.867435000,320.000000000,acQ1000V2
26/10/2022 17:46:51789400,38.332400000,32.671600000,35.062800000,22.008800000,208.867435000,320.000000000,acQ1000V2
26/10/2022 17:46:52787800,38.332400000,32.622800000,35.087200000,21.984400000,208.867435000,321.000000000,acQ1000V2
26/10/2022 17:46:53786200,38.308000000,32.549600000,35.062800000,22.008800000,208.867435000,321.000000000,acQ1000V2
26/10/2022 17:46:54784600,38.161600000,32.549600000,35.062800000,22.008800000,207.941715000,322.000000000,acQ1000V2
26/10/2022 17:46:55798600,38.332400000,32.622800000,35.062800000,21.960000000,205.164555000,321.000000000,acQ1000V2
26/10/2022 17:46:56797000,38.308000000,32.671600000,35.062800000,21.960000000,206.090275000,320.000000000,acQ1000V2
26/10/2022 17:46:57795400,38.283600000,32.574000000,35.062800000,21.911200000,208.867435000,321.000000000,acQ1000V2
26/10/2022 17:46:58793800,38.332400000,32.427600000,35.062800000,21.960000000,206.090275000,321.000000000,acQ1000V2
26/10/2022 17:46:59792200,38.186000000,32.525200000,35.087200000,21.984400000,206.090275000,322.000000000,acQ1000V2
26/10/2022 17:47:00790600,38.186000000,32.622800000,35.062800000,21.960000000,206.090275000,321.000000000,acQ1000V2
26/10/2022 17:47:01789000,38.283600000,32.500800000,35.062800000,21.984400000,207.941715000,321.000000000,acQ1000V2
26/10/2022 17:47:02787400,38.064000000,32.403200000,35.062800000,21.984400000,206.090275000,320.000000000,acQ1000V2
26/10/2022 17:47:03785800,38.161600000,32.305600000,35.087200000,21.984400000,207.941715000,321.000000000,acQ1000V2
26/10/2022 17:47:09963400,38.186000000,32.744800000,35.014000000,22.008800000,196.833075000,319.000000000,acQ1000V2
26/10/2022 17:47:10977400,38.186000000,32.769200000,35.014000000,21.984400000,194.981635000,317.000000000,acQ1000V2
26/10/2022 17:47:11975800,38.088400000,32.866800000,34.989600000,22.008800000,195.907355000,319.000000000,acQ1000V2
26/10/2022 17:47:12974200,38.186000000,32.549600000,35.014000000,22.008800000,196.833075000,319.000000000,acQ1000V2
26/10/2022 17:47:13972600,38.210400000,32.500800000,35.014000000,22.008800000,196.833075000,319.000000000,acQ1000V2
26/10/2022 17:47:14971000,38.186000000,32.500800000,34.867600000,22.082000000,199.610235000,319.000000000,acQ1000V2
26/10/2022 17:47:15985000,38.161600000,32.622800000,34.989600000,22.008800000,198.684515000,320.000000000,acQ1000V2
26/10/2022 17:47:16983400,38.186000000,32.452000000,34.892000000,21.984400000,199.610235000,317.000000000,acQ1000V2
26/10/2022 17:47:17981800,38.186000000,32.305600000,34.892000000,21.960000000,198.684515000,319.000000000,acQ1000V2
26/10/2022 17:47:18964600,38.186000000,32.549600000,34.940800000,21.984400000,198.684515000,319.000000000,acQ1000V2
26/10/2022 17:47:19978600,38.210400000,32.452000000,34.843200000,22.008800000,195.907355000,319.000000000,acQ1000V2
26/10/2022 17:47:20961400,38.137200000,32.574000000,34.892000000,21.984400000,195.907355000,319.000000000,acQ1000V2
26/10/2022 17:47:21975400,38.088400000,32.427600000,34.892000000,22.008800000,194.981635000,319.000000000,acQ1000V2
26/10/2022 17:47:22973800,38.161600000,32.427600000,34.818800000,21.984400000,194.055915000,320.000000000,acQ1000V2
26/10/2022 17:47:23972200,38.137200000,32.403200000,34.843200000,21.984400000,194.981635000,319.000000000,acQ1000V2
26/10/2022 17:47:24970600,38.137200000,32.427600000,34.818800000,21.984400000,194.981635000,317.000000000,acQ1000V2
26/10/2022 17:47:25969000,38.137200000,32.452000000,34.818800000,21.960000000,194.981635000,316.000000000,acQ1000V2
26/10/2022 17:47:26983000,38.210400000,32.500800000,34.940800000,21.960000000,194.055915000,316.000000000,acQ1000V2
26/10/2022 17:47:27981400,38.283600000,32.403200000,34.843200000,21.984400000,195.907355000,317.000000000,acQ1000V2
26/10/2022 17:47:28979800,38.186000000,32.549600000,34.843200000,21.960000000,195.907355000,317.000000000,acQ1000V2
26/10/2022 17:47:29978200,38.210400000,32.427600000,34.843200000,21.984400000,196.833075000,319.000000000,acQ1000V2
26/10/2022 17:47:30976600,38.161600000,32.281200000,34.818800000,21.960000000,194.981635000,321.000000000,acQ1000V2
26/10/2022 17:47:37091800,38.186000000,32.574000000,34.867600000,21.984400000,182.021555000,317.000000000,acQ1000V2
26/10/2022 17:47:38121400,38.161600000,32.647200000,34.745600000,22.008800000,180.170115000,319.000000000,acQ1000V2
26/10/2022 17:47:39119800,38.186000000,32.671600000,34.745600000,21.984400000,180.170115000,316.000000000,acQ1000V2
26/10/2022 17:47:40118200,38.210400000,32.452000000,34.745600000,21.911200000,180.170115000,319.000000000,acQ1000V2
26/10/2022 17:47:41101000,38.137200000,32.452000000,34.721200000,21.984400000,181.095835000,317.000000000,acQ1000V2
26/10/2022 17:47:42115000,38.210400000,32.427600000,34.745600000,22.008800000,181.095835000,317.000000000,acQ1000V2
26/10/2022 17:47:43113400,38.186000000,32.427600000,34.745600000,21.984400000,181.095835000,317.000000000,acQ1000V2
26/10/2022 17:47:44111800,38.186000000,32.281200000,34.721200000,21.960000000,180.170115000,316.000000000,acQ1000V2
26/10/2022 17:47:45110200,38.210400000,32.427600000,34.696800000,21.960000000,181.095835000,317.000000000,acQ1000V2
26/10/2022 17:47:46108600,38.210400000,32.305600000,34.721200000,21.886800000,177.392955000,320.000000000,acQ1000V2
26/10/2022 17:47:47107000,38.186000000,32.110400000,34.696800000,21.960000000,180.170115000,319.000000000,acQ1000V2
26/10/2022 17:47:48121000,38.186000000,32.281200000,34.696800000,21.984400000,177.392955000,317.000000000,acQ1000V2
26/10/2022 17:47:49119400,38.186000000,32.305600000,34.721200000,21.984400000,178.318675000,317.000000000,acQ1000V2
26/10/2022 17:47:50117800,38.283600000,32.232400000,34.745600000,21.984400000,178.318675000,315.000000000,acQ1000V2
26/10/2022 17:47:51116200,38.186000000,32.427600000,34.648000000,22.008800000,177.392955000,319.000000000,acQ1000V2
26/10/2022 17:47:52114600,38.186000000,32.159200000,34.574800000,22.008800000,176.467235000,319.000000000,acQ1000V2
26/10/2022 17:47:53113000,38.186000000,32.159200000,34.574800000,22.008800000,178.318675000,317.000000000,acQ1000V2
26/10/2022 17:47:54111400,38.259200000,32.330000000,34.526000000,21.862400000,181.095835000,317.000000000,acQ1000V2
26/10/2022 17:47:55109800,38.283600000,32.452000000,34.696800000,21.960000000,180.170115000,319.000000000,acQ1000V2
26/10/2022 17:47:56108200,38.186000000,32.574000000,34.648000000,21.984400000,180.170115000,320.000000000,acQ1000V2
26/10/2022 17:47:57122200,38.259200000,32.549600000,34.574800000,21.960000000,181.095835000,319.000000000,acQ1000V2
26/10/2022 17:48:03159400,38.283600000,32.427600000,34.501600000,22.008800000,167.210035000,316.000000000,acQ1000V2
26/10/2022 17:48:04189000,38.186000000,32.500800000,34.574800000,21.984400000,166.284315000,317.000000000,acQ1000V2
26/10/2022 17:48:05187400,38.308000000,32.427600000,34.477200000,21.984400000,163.507155000,319.000000000,acQ1000V2
26/10/2022 17:48:06185800,38.283600000,32.525200000,34.526000000,21.984400000,167.210035000,319.000000000,acQ1000V2
26/10/2022 17:48:07184200,38.283600000,32.500800000,34.574800000,21.960000000,167.210035000,319.000000000,acQ1000V2
26/10/2022 17:48:08182600,38.283600000,32.427600000,34.452800000,21.984400000,166.284315000,319.000000000,acQ1000V2
26/10/2022 17:48:09181000,38.308000000,32.159200000,34.501600000,21.984400000,167.210035000,317.000000000,acQ1000V2
26/10/2022 17:48:10179400,38.283600000,32.281200000,34.501600000,21.984400000,167.210035000,316.000000000,acQ1000V2
26/10/2022 17:48:11177800,38.210400000,32.427600000,34.501600000,21.984400000,167.210035000,316.000000000,acQ1000V2
26/10/2022 17:48:12176200,38.308000000,32.427600000,34.526000000,21.984400000,166.284315000,319.000000000,acQ1000V2
26/10/2022 17:48:13190200,38.283600000,32.427600000,34.526000000,22.008800000,167.210035000,317.000000000,acQ1000V2
26/10/2022 17:48:19321000,38.210400000,32.622800000,34.452800000,21.984400000,136.661275000,317.000000000,acQ1000V2
26/10/2022 17:48:20335000,38.186000000,32.500800000,34.306400000,21.984400000,135.735555000,319.000000000,acQ1000V2
26/10/2022 17:48:21333400,38.210400000,32.281200000,34.257600000,21.984400000,134.809835000,317.000000000,acQ1000V2
26/10/2022 17:48:22331800,38.283600000,32.110400000,34.233200000,21.960000000,133.884115000,321.000000000,acQ1000V2
26/10/2022 17:48:23330200,38.283600000,32.061600000,34.160000000,21.984400000,132.032675000,320.000000000,acQ1000V2
26/10/2022 17:48:24328600,38.210400000,32.037200000,34.038000000,22.033200000,133.884115000,322.000000000,acQ1000V2
26/10/2022 17:48:25342600,38.259200000,31.988400000,34.062400000,21.984400000,132.032675000,324.000000000,acQ1000V2
26/10/2022 17:48:26341000,38.283600000,31.939600000,34.038000000,21.984400000,133.884115000,320.000000000,acQ1000V2
26/10/2022 17:48:27339400,38.283600000,31.744400000,34.038000000,21.984400000,132.032675000,320.000000000,acQ1000V2
26/10/2022 17:48:28337800,38.259200000,31.744400000,33.940400000,21.984400000,130.181235000,320.000000000,acQ1000V2
26/10/2022 17:48:29336200,38.283600000,31.671200000,33.891600000,21.960000000,131.106955000,319.000000000,acQ1000V2
26/10/2022 17:48:30334600,38.283600000,31.744400000,33.891600000,21.960000000,133.884115000,320.000000000,acQ1000V2
26/10/2022 17:48:31333000,38.283600000,31.671200000,33.891600000,21.984400000,133.884115000,320.000000000,acQ1000V2
26/10/2022 17:48:32331400,38.283600000,31.695600000,33.818400000,22.008800000,133.884115000,319.000000000,acQ1000V2
26/10/2022 17:48:33329800,38.283600000,31.476000000,33.745200000,21.960000000,133.884115000,319.000000000,acQ1000V2
26/10/2022 17:48:34343800,38.259200000,31.451600000,33.818400000,21.984400000,133.884115000,315.000000000,acQ1000V2
26/10/2022 17:48:35342200,38.308000000,31.476000000,33.745200000,21.911200000,133.884115000,319.000000000,acQ1000V2
26/10/2022 17:48:36325000,38.283600000,31.695600000,33.696400000,21.984400000,132.032675000,319.000000000,acQ1000V2
26/10/2022 17:48:37339000,38.259200000,31.622400000,33.745200000,22.033200000,133.884115000,320.000000000,acQ1000V2
26/10/2022 17:48:38321800,38.186000000,31.451600000,33.696400000,21.960000000,132.032675000,319.000000000,acQ1000V2
26/10/2022 17:48:39335800,38.283600000,31.280800000,33.672000000,21.960000000,131.106955000,320.000000000,acQ1000V2
26/10/2022 17:48:40334200,38.210400000,31.207600000,33.696400000,21.960000000,130.181235000,317.000000000,acQ1000V2
26/10/2022 17:48:41332600,38.283600000,31.280800000,33.672000000,21.886800000,131.106955000,316.000000000,acQ1000V2
26/10/2022 17:48:42346600,38.283600000,31.329600000,33.672000000,21.960000000,133.884115000,319.000000000,acQ1000V2
26/10/2022 17:48:43329400,38.308000000,31.476000000,33.598800000,22.008800000,133.884115000,319.000000000,acQ1000V2
26/10/2022 17:48:44327800,38.283600000,31.354000000,33.598800000,21.960000000,134.809835000,317.000000000,acQ1000V2
26/10/2022 17:48:50427400,38.210400000,30.646400000,33.574400000,22.008800000,108.889675000,320.000000000,acQ1000V2
26/10/2022 17:48:51441400,38.210400000,30.548800000,33.476800000,21.984400000,107.963955000,320.000000000,acQ1000V2
26/10/2022 17:48:52439800,38.137200000,30.622000000,33.428000000,21.960000000,105.186795000,317.000000000,acQ1000V2
26/10/2022 17:48:53438200,38.210400000,30.451200000,33.354800000,21.960000000,104.261075000,319.000000000,acQ1000V2
26/10/2022 17:48:54436600,38.186000000,30.158400000,33.232800000,21.984400000,104.261075000,320.000000000,acQ1000V2
26/10/2022 17:48:55435000,38.210400000,30.134000000,33.281600000,21.984400000,105.186795000,321.000000000,acQ1000V2
26/10/2022 17:48:56433400,38.137200000,29.816800000,33.330400000,21.960000000,104.261075000,320.000000000,acQ1000V2
26/10/2022 17:48:57431800,38.210400000,29.743600000,33.037600000,21.960000000,104.261075000,319.000000000,acQ1000V2
26/10/2022 17:49:23451800,38.186000000,28.840800000,32.574000000,22.008800000,102.409635000,315.000000000,acQ1000V3
26/10/2022 17:49:24434600,38.161600000,28.767600000,32.403200000,22.008800000,104.261075000,315.000000000,acQ1000V3
26/10/2022 17:49:25448600,38.210400000,28.889600000,32.476400000,21.960000000,104.261075000,316.000000000,acQ1000V3
26/10/2022 17:49:26447000,38.161600000,28.987200000,32.452000000,22.033200000,104.261075000,315.000000000,acQ1000V3
26/10/2022 17:49:27445400,38.210400000,28.523600000,32.403200000,21.984400000,104.261075000,314.000000000,acQ1000V3
26/10/2022 17:49:28443800,38.210400000,28.621200000,32.525200000,22.008800000,104.261075000,316.000000000,acQ1000V3
26/10/2022 17:49:29442200,38.186000000,28.840800000,32.452000000,21.960000000,103.335355000,319.000000000,acQ1000V3
26/10/2022 17:49:30440600,38.186000000,28.621200000,32.525200000,21.960000000,102.409635000,321.000000000,acQ1000V3
26/10/2022 17:49:31439000,38.210400000,29.011600000,32.378800000,22.008800000,102.409635000,320.000000000,acQ1000V3
26/10/2022 17:49:32437400,38.186000000,29.133600000,32.452000000,22.008800000,102.409635000,320.000000000,acQ1000V3
26/10/2022 17:49:33435800,38.186000000,29.011600000,32.452000000,21.960000000,102.409635000,317.000000000,acQ1000V3
26/10/2022 17:49:34434200,38.186000000,28.792000000,32.452000000,22.033200000,102.409635000,317.000000000,acQ1000V3
26/10/2022 17:49:35448200,38.186000000,28.670000000,32.403200000,21.960000000,103.335355000,314.000000000,acQ1000V3
26/10/2022 17:49:36446600,38.186000000,28.523600000,32.452000000,21.984400000,103.335355000,316.000000000,acQ1000V3
26/10/2022 17:49:37445000,38.186000000,28.670000000,32.452000000,22.033200000,102.409635000,315.000000000,acQ1000V3
26/10/2022 17:49:38443400,38.210400000,29.011600000,32.403200000,22.008800000,102.409635000,315.000000000,acQ1000V3
26/10/2022 17:49:39457400,38.186000000,28.889600000,32.403200000,21.960000000,102.409635000,315.000000000,acQ1000V3
26/10/2022 17:49:40440200,38.210400000,29.060400000,32.378800000,21.984400000,100.558195000,317.000000000,acQ1000V3
26/10/2022 17:49:41438600,38.186000000,29.133600000,32.403200000,21.984400000,102.409635000,320.000000000,acQ1000V3
26/10/2022 17:49:42437000,38.186000000,29.060400000,32.452000000,22.033200000,100.558195000,320.000000000,acQ1000V3
26/10/2022 17:49:48427400,38.186000000,28.304000000,32.452000000,21.984400000,82.043795000,317.000000000,acQ1000V3
26/10/2022 17:49:49457000,38.210400000,27.791600000,32.330000000,21.984400000,79.266635000,316.000000000,acQ1000V3
26/10/2022 17:49:50455400,38.283600000,27.694000000,32.330000000,21.960000000,79.266635000,315.000000000,acQ1000V3
26/10/2022 17:49:51453800,38.308000000,27.450000000,32.183600000,21.984400000,76.489475000,317.000000000,acQ1000V3
26/10/2022 17:49:52452200,38.186000000,27.206000000,32.256800000,22.008800000,76.489475000,315.000000000,acQ1000V3
26/10/2022 17:49:53450600,38.186000000,27.108400000,32.110400000,22.008800000,76.489475000,317.000000000,acQ1000V3
26/10/2022 17:49:54449000,38.186000000,27.108400000,32.110400000,22.008800000,76.489475000,316.000000000,acQ1000V3
26/10/2022 17:49:55447400,38.186000000,27.108400000,31.988400000,22.008800000,75.563755000,315.000000000,acQ1000V3
26/10/2022 17:49:56445800,38.283600000,26.986400000,31.939600000,22.033200000,74.638035000,315.000000000,acQ1000V3
26/10/2022 17:49:57444200,38.210400000,26.986400000,31.866400000,21.960000000,72.786595000,314.000000000,acQ1000V3
26/10/2022 17:49:58458200,38.186000000,26.864400000,31.793200000,21.984400000,70.935155000,312.000000000,acQ1000V3
26/10/2022 17:49:59378600,38.186000000,26.864400000,31.768800000,21.984400000,71.860875000,311.000000000,acQ1000V3
26/10/2022 17:50:00455000,38.186000000,26.937600000,31.646800000,21.960000000,71.860875000,314.000000000,acQ1000V3
26/10/2022 17:50:01453400,38.210400000,26.864400000,31.622400000,22.008800000,74.638035000,316.000000000,acQ1000V3
26/10/2022 17:50:02451800,38.186000000,26.937600000,31.524800000,21.984400000,74.638035000,316.000000000,acQ1000V3
26/10/2022 17:50:03450200,38.186000000,26.766800000,31.476000000,21.984400000,74.638035000,317.000000000,acQ1000V3
